0.00, 0.00
1.00, 0.00
2.00, 0.00
3.00, 0.08
4.00, 0.17
5.00, 0.26
6.00, 0.35
7.00, 0.46
8.00, 0.57
9.00, 0.66
10.00, 0.76
11.00, 0.85
12.00, 0.93
13.00, 1.02
14.00, 1.09
15.00, 1.16
16.00, 1.23
17.00, 1.30
18.00, 1.36
19.00, 1.42
20.00, 1.48
21.00, 1.53
22.00, 1.58
23.00, 1.63
24.00, 1.68
25.00, 1.73
26.00, 1.77
27.00, 1.81
28.00, 1.85
29.00, 1.88
30.00, 1.92
31.00, 1.96
32.00, 1.99
33.00, 2.02
34.00, 2.05
35.00, 2.06
36.00, 2.10
37.00, 2.14
38.00, 2.16
39.00, 2.18
40.00, 2.20
41.00, 2.23
42.00, 2.25
43.00, 2.27
44.00, 2.29
45.00, 2.31
46.00, 2.33
47.00, 2.35
48.00, 2.35
49.00, 2.38
50.00, 2.38
51.00, 2.40
52.00, 2.41
53.00, 2.43
54.00, 2.44
55.00, 2.46
56.00, 2.47
57.00, 2.49
58.00, 2.50
59.00, 2.51
60.00, 2.51
61.00, 2.53
62.00, 2.53
63.00, 2.54
64.00, 2.55
65.00, 2.56
66.00, 2.57
67.00, 2.58
68.00, 2.58
69.00, 2.60
70.00, 2.61
71.00, 2.62
72.00, 2.62
73.00, 2.62
74.00, 2.63
75.00, 2.64
76.00, 2.65
77.00, 2.65
78.00, 2.66
79.00, 2.66
80.00, 2.67
81.00, 2.67
82.00, 2.67
83.00, 2.68
84.00, 2.68
85.00, 2.68
86.00, 2.69
87.00, 2.69
88.00, 2.69
89.00, 2.69
90.00, 2.70
91.00, 2.69
92.00, 2.70
93.00, 2.70
94.00, 2.71
95.00, 2.71
96.00, 2.71
97.00, 2.71
98.00, 2.72
99.00, 2.72
100.00, 2.72
101.00, 2.73
102.00, 2.73
103.00, 2.73
104.00, 2.74
105.00, 2.74
106.00, 2.74
107.00, 2.74
108.00, 2.74
109.00, 2.73
110.00, 2.73
111.00, 2.74
112.00, 2.74
113.00, 2.75
114.00, 2.74
115.00, 2.74
116.00, 2.74
117.00, 2.75
118.00, 2.75
119.00, 2.76
120.00, 2.75
121.00, 2.76
122.00, 2.76
123.00, 2.76
124.00, 2.76
125.00, 2.76
126.00, 2.77
127.00, 2.76
128.00, 2.76
129.00, 2.76
130.00, 2.77
131.00, 2.77
132.00, 2.76
133.00, 2.76
134.00, 2.77
135.00, 2.77
136.00, 2.75
137.00, 2.77
138.00, 2.77
139.00, 2.77
140.00, 2.77
141.00, 2.77
142.00, 2.77
143.00, 2.77
144.00, 2.78
145.00, 2.78
146.00, 2.78
147.00, 2.78
148.00, 2.78
149.00, 2.77
150.00, 2.78
151.00, 2.77
152.00, 2.78
153.00, 2.77
154.00, 2.77
155.00, 2.77
156.00, 2.77
157.00, 2.76
158.00, 2.77
159.00, 2.77
160.00, 2.78
161.00, 2.78
162.00, 2.78
163.00, 2.78
164.00, 2.78
165.00, 2.78
166.00, 2.78
167.00, 2.78
168.00, 2.79
169.00, 2.78
170.00, 2.78
171.00, 2.78
172.00, 2.78
173.00, 2.78
174.00, 2.77
175.00, 2.77
176.00, 2.78
177.00, 2.77
178.00, 2.78
179.00, 2.78
180.00, 2.78
181.00, 2.78
182.00, 2.77
183.00, 2.77
184.00, 2.78
185.00, 2.78
186.00, 2.79
187.00, 2.79
188.00, 2.79
189.00, 2.80
190.00, 2.78
191.00, 2.78
192.00, 2.79
193.00, 2.78
194.00, 2.78
195.00, 2.78
196.00, 2.78
197.00, 2.78
198.00, 2.78
199.00, 2.77
200.00, 2.78
201.00, 2.79
202.00, 2.78
203.00, 2.78
204.00, 2.78
205.00, 2.80
206.00, 2.80
207.00, 2.79
208.00, 2.80
209.00, 2.79
210.00, 2.78
211.00, 2.78
212.00, 2.78
213.00, 2.78
214.00, 2.78
215.00, 2.77
216.00, 2.78
217.00, 2.79
218.00, 2.78
219.00, 2.78
220.00, 2.79
221.00, 2.78
222.00, 2.78
223.00, 2.78
224.00, 2.79
225.00, 2.80
226.00, 2.79
227.00, 2.79
228.00, 2.78
229.00, 2.78
230.00, 2.78
231.00, 2.77
232.00, 2.78
233.00, 2.78
234.00, 2.78
235.00, 2.77
236.00, 2.77
237.00, 2.77
238.00, 2.77
239.00, 2.77
240.00, 2.78
241.00, 2.77
242.00, 2.77
243.00, 2.77
244.00, 2.78
245.00, 2.77
246.00, 2.78
247.00, 2.78
248.00, 2.78
